QuestionID,カテゴリ番号,うわさの内容,interest_データ数,interest_平均値,interest_SD,AOI_データ数,AOI_平均値,AOI_SD,privacy_データ数,privacy_平均値,privacy_SD,polarity_データ数,polarity_平均値,polarity_SD
7.0,40,Aさんは書店で本を探している,48,4.145833333333333,1.4873878764584105,48,1.6875,0.7482248495819388,48,2.125,1.423585524189134,48,4.854166666666667,0.8989256787335231
7.0,41,Aさんはチャリを無くした,48,4.083333333333333,1.3965509693273201,48,4.395833333333333,1.3327237081516572,48,3.7083333333333335,1.6879842357503947,48,1.6458333333333333,0.6354620812743975
7.0,42,Aさんは星を見上げている,48,3.6875,1.9147384688921145,48,2.6041666666666665,1.1982182398689356,48,2.625,1.7212687057652587,48,5.333333333333333,1.058568550395545
7.0,43,Aさんはお酒を飲むとすぐ酔っ払う,48,3.2083333333333335,1.4135865556642113,48,1.9583333333333333,0.8240618994859533,48,2.875,1.5928697506554612,48,3.3125,0.6890094647776557
7.0,44,Aさんは京都の抹茶が好き,48,3.7708333333333335,1.4475156021403415,48,2.5208333333333335,1.2375264163668078,48,2.375,1.793902200896966,48,5.979166666666667,0.9562689760783464
7.0,45,Aさんは足をくじいてしまった,48,3.6458333333333335,1.2963054429487055,48,3.0625,1.4352144179640598,48,3.4583333333333335,1.556842594884989,48,1.7916666666666667,0.682870453847279
7.0,46,Aさんはマラソンを走り始めた,47,4.25531914893617,1.4813050225536726,47,3.0,1.3021720984236467,47,2.297872340425532,1.487847783486944,47,5.9361702127659575,0.6725763353847046
7.0,47,Aさんはワンピースを読むのが好き,48,3.6458333333333335,1.7922953704776072,48,2.4583333333333335,1.009704682617294,48,2.7291666666666665,1.6339429315450704,48,5.729166666666667,0.9394335851953065
8.0,1,Aさんは休日はゲームをして過ごす,48,3.7291666666666665,1.783369788187083,48,1.9583333333333333,1.2369890233836482,48,3.3541666666666665,1.7195940061826485,48,4.8125,1.1042712047395882
8.0,2,Aさんはエレベーターに乗ったら重量オーバーだった,48,3.1875,1.5389447890778236,48,4.5,1.6885093514065102,48,3.9791666666666665,1.7319228440056598,48,2.6041666666666665,0.6760203740267677
8.0,3,Aさんは自転車に乗れる,48,2.3958333333333335,1.5400964785105402,48,1.4583333333333333,0.7425755447874055,48,1.8541666666666667,1.3206958728838678,48,5.770833333333333,0.9048235594627637
8.0,4,Aさんは将棋を始めてみたらハマってしまった,48,4.145833333333333,1.7380544678845173,48,3.6666666666666665,1.22619170576659,48,2.9375,1.7553110896010986,48,5.9375,0.7829635463376421
8.0,6,Aさんはジムでのトレーニングが好き,48,3.625,1.696366580214337,48,2.5208333333333335,1.0103629710818454,48,2.5,1.4586499149789456,48,5.895833333333333,0.7784212974424946
8.0,7,Aさんは宇宙に行った,48,6.375,1.1782605282111531,48,6.895833333333333,0.472187455263057,48,3.6666666666666665,1.7052276734910552,48,5.895833333333333,1.1343680091318882
8.0,8,Aさんはコロナが治った,48,4.270833333333333,1.7593468726887587,48,3.125,1.3467849818118862,48,4.104166666666667,1.6661790066705027,48,6.0,0.8251369970070347
8.0,9,Aさんは日曜日に図書館で読書した,48,3.4791666666666665,1.6501396889075177,48,3.1458333333333335,1.1667299881498836,48,2.7916666666666665,1.6105811470415494,48,5.395833333333333,0.9836878793456955
8.0,10,Aさんは料理のレシピを全て覚えている,48,5.020833333333333,1.7803846504466667,48,5.125,1.63245018822054,48,3.25,1.7073059529625252,48,5.916666666666667,0.9638869301865217
8.0,12,Aさんは新しいアルバイトを探している,48,4.041666666666667,1.5704496352120265,48,2.5208333333333335,1.051636684559861,48,3.6041666666666665,1.7713990543999616,48,4.666666666666667,0.8832563863180565
8.0,13,Aさんはスノーボードを始めた,48,4.0,1.924091385453006,48,3.5,1.4586499149789456,48,2.8333333333333335,1.5755219781222025,48,5.833333333333333,0.6631110857591945
8.0,14,Aさんは新しいスポーツのルールを思いついて友達に提案した,48,4.270833333333333,1.646913080595166,48,5.541666666666667,1.4725622962415061,48,3.6458333333333335,1.7195940061826485,48,5.270833333333333,1.0050845911966775
8.0,15,Aさんは一日で3冊本を読んだ,48,4.041666666666667,1.821366488800324,48,4.041666666666667,1.725384117989362,48,2.8125,1.4968939472660387,48,5.5625,0.896951100448483
8.0,16,Aさんは週末はよく野球を観る,48,3.7916666666666665,1.6625836511776242,48,2.5,1.0915536458196307,48,2.25,1.312784923481051,48,5.479166666666667,0.9222909342370699
8.0,17,Aさんはマラソンを走ったらストレスが解消した,47,3.74468085106383,1.7503798979747345,48,2.9375,1.0994437665222723,47,2.5106382978723403,1.6268446443229472,47,6.25531914893617,0.765224749775401
8.0,18,Aさんはジムに通い始めたら体重が減った,48,4.291666666666667,1.9456261184790367,48,2.4583333333333335,1.0907411755575827,48,3.1458333333333335,1.810014497806441,48,6.270833333333333,0.6760203740267676
8.0,19,Aさんは最近の読書で心理学に興味を持った,48,4.3125,1.7763966635813575,48,4.041666666666667,1.3984540603342137,48,3.5,1.6885093514065102,48,5.25,0.7579367289598671
8.0,20,Aさんは夜のジョギングに夢中,48,3.9583333333333335,1.878867170390614,48,3.75,1.4066710362609018,48,3.4791666666666665,1.662983518979416,48,5.708333333333333,0.8981857205792586
8.0,21,Aさんは海を泳ぐのが好き,48,3.6666666666666665,1.5344738280850583,46,3.0434782608695654,1.1344410613774214,47,2.4680851063829787,1.4119222763093495,48,5.625,0.8902545655537868
8.0,22,Aさんは新しいギターに50万円投じた,48,4.6875,1.8468633558872591,48,5.583333333333333,1.1638771108145458,48,4.708333333333333,1.7253841179893619,48,4.770833333333333,1.1343680091318886
8.0,23,Aさんはランニングシューズを家に忘れてきた,48,2.4791666666666665,1.2375264163668078,48,3.5625,1.351220882143414,48,3.6458333333333335,1.780384650446667,48,2.4375,0.711792762094567
