QuestionID,カテゴリ番号,属性ペア,うわさの内容,interest_データ数,interest_平均値,interest_SD,AOI_データ数,AOI_平均値,AOI_SD,privacy_データ数,privacy_平均値,privacy_SD,polarity_データ数,polarity_平均値,polarity_SD
25.0,17,M3-F3,Aさんは美味しいパンの作り方を教えてもらった.,12,4.833333333333333,1.2673044646258478,12,4.25,1.815338686155987,12,2.5,1.4459976109624424,12,5.916666666666667,0.6685579234215215
25.0,17,M4-F4,Aさんは美味しいパンの作り方を教えてもらった.,12,4.666666666666667,1.2309149097933272,12,3.4166666666666665,1.378954368902449,12,2.6666666666666665,0.984731927834662,12,6.166666666666667,0.3892494720807615
25.0,18,M1-F1,Aさんはカフェで過ごすのが好き,12,4.75,1.2154310870109943,12,2.6666666666666665,1.3026778945578592,12,2.8333333333333335,1.8504708655481241,12,6.0,0.9534625892455924
25.0,18,M2-F2,Aさんはカフェで過ごすのが好き,12,3.5,1.6236882817719773,12,1.9166666666666667,0.7929614610987591,12,2.4166666666666665,1.6764862244009227,12,5.416666666666667,0.9003366373785199
25.0,18,M3-F3,Aさんはカフェで過ごすのが好き,12,3.9166666666666665,1.729862492345632,12,1.8333333333333333,0.7177405625652734,12,2.0,0.9534625892455924,12,6.0,0.8528028654224418
25.0,18,M4-F4,Aさんはカフェで過ごすのが好き,12,4.75,1.1381803659589922,12,1.5,0.5222329678670935,12,2.1666666666666665,1.1146408580454255,12,6.0,0.6030226891555273
25.0,19,M1-F1,Aさんは新しいカメラを買った,12,4.75,1.5447859516333116,12,4.083333333333333,1.6213537179739277,12,3.5833333333333335,1.6764862244009224,12,5.666666666666667,0.7784989441615229
25.0,19,M2-F2,Aさんは新しいカメラを買った,12,3.75,1.5447859516333116,12,2.6666666666666665,1.3026778945578592,12,3.0,2.0,12,5.666666666666667,0.8876253645985944
25.0,19,M3-F3,Aさんは新しいカメラを買った,12,4.583333333333333,1.6764862244009227,12,2.8333333333333335,1.337115846843043,12,2.9166666666666665,1.6213537179739277,12,5.833333333333333,1.0298573010888745
25.0,19,M4-F4,Aさんは新しいカメラを買った,12,4.166666666666667,1.2673044646258476,12,3.1666666666666665,1.403458930534474,12,2.8333333333333335,1.2673044646258476,12,5.833333333333333,0.7177405625652733
25.0,20,M1-F1,Aさんは夜遅くに映画を見ると寝付けない,12,3.0833333333333335,1.5050420310248864,12,2.9166666666666665,1.5050420310248864,12,4.0,2.0,12,2.5833333333333335,0.7929614610987591
25.0,20,M2-F2,Aさんは夜遅くに映画を見ると寝付けない,12,2.75,1.1381803659589922,12,3.25,1.2154310870109943,12,3.1666666666666665,1.8989630344113089,12,2.9166666666666665,0.6685579234215215
25.0,20,M3-F3,Aさんは夜遅くに映画を見ると寝付けない,12,2.75,1.3568010505999362,12,2.5833333333333335,0.7929614610987591,12,3.5833333333333335,1.5050420310248864,12,2.25,0.7537783614444091
25.0,20,M4-F4,Aさんは夜遅くに映画を見ると寝付けない,12,3.0,1.651445647689541,12,2.6666666666666665,0.8876253645985948,12,3.25,1.2154310870109943,12,3.0,0.7385489458759964
25.0,21,M1-F1,Aさんは図書館で読書してたら、知らない本を勧められた,12,4.5,1.4459976109624424,12,5.166666666666667,1.1934162828797101,12,3.1666666666666665,1.1934162828797101,12,4.166666666666667,0.5773502691896257
25.0,21,M2-F2,Aさんは図書館で読書してたら、知らない本を勧められた,12,3.1666666666666665,1.5859229221975182,12,4.666666666666667,1.1547005383792515,12,3.25,1.5447859516333116,12,4.333333333333333,0.7784989441615229
25.0,21,M3-F3,Aさんは図書館で読書してたら、知らない本を勧められた,12,3.3333333333333335,1.556997888323046,12,5.166666666666667,0.8348471099367217,12,3.75,1.4222261679238197,12,4.25,0.8660254037844386
25.0,21,M4-F4,Aさんは図書館で読書してたら、知らない本を勧められた,12,3.8333333333333335,1.5859229221975182,12,4.416666666666667,1.0836246694508314,12,3.25,1.0552897060221726,12,5.0,0.6030226891555273
25.0,22,M1-F1,Aさんは図書館の本を借りたまま返していない,12,3.25,1.5447859516333116,12,3.6666666666666665,1.6143297699232972,12,4.666666666666667,1.3706888336846839,12,1.9166666666666667,0.90033663737852
25.0,22,M2-F2,Aさんは図書館の本を借りたまま返していない,12,2.1666666666666665,1.1146408580454255,12,4.333333333333333,1.4354811251305468,12,5.25,1.6025547785276542,12,2.0833333333333335,0.6685579234215215
25.0,22,M3-F3,Aさんは図書館の本を借りたまま返していない,12,2.8333333333333335,1.337115846843043,12,3.75,1.4847711791873706,12,5.583333333333333,1.378954368902449,12,1.6666666666666667,0.492365963917331
25.0,22,M4-F4,Aさんは図書館の本を借りたまま返していない,12,2.4166666666666665,1.4433756729740645,12,3.8333333333333335,1.337115846843043,12,5.083333333333333,1.5642792899510296,12,2.1666666666666665,0.8348471099367218
25.0,23,M1-F1,Aさんは本屋で読書していると、落ち着くクラシックが流れてきた,12,4.166666666666667,1.4034589305344738,12,3.1666666666666665,1.403458930534474,12,3.0,1.651445647689541,12,5.416666666666667,1.0836246694508316
25.0,23,M2-F2,Aさんは本屋で読書していると、落ち着くクラシックが流れてきた,12,2.6666666666666665,1.556997888323046,12,2.5833333333333335,1.164500152881315,12,2.25,0.9653072991634227,12,5.333333333333333,0.8876253645985945
25.0,23,M3-F3,Aさんは本屋で読書していると、落ち着くクラシックが流れてきた,12,2.6666666666666665,1.4354811251305468,12,2.9166666666666665,1.164500152881315,12,2.5,1.6236882817719773,12,5.25,0.9653072991634227
25.0,23,M4-F4,Aさんは本屋で読書していると、落ち着くクラシックが流れてきた,12,2.8333333333333335,1.4668044012461756,12,2.8333333333333335,1.0298573010888745,12,2.5833333333333335,1.3113721705515067,12,5.916666666666667,0.6685579234215214
25.0,24,M1-F1,Aさんは最近は、手作りのアクセサリー作りにハマっている,12,4.666666666666667,2.015094553763188,12,3.25,1.1381803659589922,12,3.9166666666666665,2.0207259421636903,12,5.75,0.621581560508061
25.0,24,M2-F2,Aさんは最近は、手作りのアクセサリー作りにハマっている,12,3.8333333333333335,1.6422453217986943,12,3.9166666666666665,1.3789543689024488,12,3.25,1.864744681524183,12,5.75,0.7537783614444091
25.0,24,M3-F3,Aさんは最近は、手作りのアクセサリー作りにハマっている,12,4.25,1.5447859516333116,12,3.9166666666666665,1.3113721705515065,12,3.25,1.764549903980152,12,6.166666666666667,0.8348471099367217
25.0,24,M4-F4,Aさんは最近は、手作りのアクセサリー作りにハマっている,12,4.916666666666667,1.164500152881315,12,4.083333333333333,1.4433756729740643,12,3.0,1.1281521496355325,12,5.833333333333333,0.3892494720807615
25.0,25,M1-F1,Aさんはぎっくり腰になった,12,4.5,0.7977240352174656,12,3.8333333333333335,1.3371158468430429,12,4.25,1.864744681524183,12,1.5833333333333333,0.7929614610987591
25.0,25,M2-F2,Aさんはぎっくり腰になった,12,3.5,1.5666989036012806,12,3.4166666666666665,1.5642792899510296,12,4.5,2.0225995873897262,12,1.4166666666666667,0.5149286505444373
25.0,25,M3-F3,Aさんはぎっくり腰になった,12,5.0,1.8090680674665818,12,3.5833333333333335,1.5050420310248864,12,4.583333333333333,1.97522534195852,12,1.3333333333333333,0.49236596391733095
25.0,25,M4-F4,Aさんはぎっくり腰になった,12,4.083333333333333,1.621353717973928,12,3.25,1.4222261679238197,12,4.333333333333333,1.556997888323046,12,1.5833333333333333,0.5149286505444373
25.0,26,M1-F1,Aさんは仕事でプレゼンテーションをしている,12,4.083333333333333,1.4433756729740643,12,2.8333333333333335,1.5275252316519465,12,2.6666666666666665,0.9847319278346619,12,4.75,0.9653072991634227
